Ticker,date,ff_accr_exp,ff_assets_com_eq,ff_assets_eq,Implosion_Next_Year,CPI,Unemployment Rate,GDP
SLRC-US,2020-12-31,2.43,2.27218983525093,2.27218983525093,0,,,
SLRC-US,2021-12-31,2.844,2.38757730496117,2.38757730496117,0,,,
SLRC-US,2022-12-31,4.057,2.53837782363456,2.53837782363456,0,,,
SLRX,2015-12-31,1.947374,1.03121113834016,1.03121113834016,0,,,
SLRX,2016-12-31,2.587573,1.06570743019593,1.06570743019593,0,,,
SLRX,2017-12-31,3.771042,1.20225749511576,1.20225749511576,0,,,
SLRX,2018-12-31,0.76434,1.11923937244499,1.11923937244499,1,,,
SLRX-US,2019-12-31,0.160783,1.31316413590056,1.31316413590056,0,,,
SLRX-US,2020-12-31,0.383138,1.12514596653993,1.12514596653993,0,,,
SLRX-US,2021-12-31,0.553269,1.05451240393787,1.05451240393787,0,,,
SLRX-US,2022-12-31,1.407861,1.41081868473032,1.41081868473032,0,,,
SLRY-US,2007-03-31,3.003243,1.54477613708561,1.54477613708561,0,,,
SLRY-US,2008-03-31,5.866237,1.83059589361232,1.83059589361232,0,,,
SLRY-US,2009-03-31,4.263,3.58661076425284,3.58661076425284,0,,,
SLRY-US,2010-03-31,6.545,73.3569682151589,73.3569682151589,0,,,
SLS,2008-12-31,0.531,1.15510704727922,1.15510704727922,0,,,
SLS,2009-12-31,0.659,8.43724696356275,8.43724696356275,0,,,
SLS,2010-12-31,0.74,3.07654320987654,3.07654320987654,0,,,
SLS,2011-12-31,0.868,3.0625,3.0625,1,,,
SLS,2013-12-31,1.999,14.9466530750934,14.9466530750934,0,,,
SLS,2014-12-31,2.198,2.17188807037427,2.17188807037427,0,,,
SLS,2015-12-31,1.97,6.07888699770591,6.07888699770591,0,,,
SLS,2016-12-31,4.292,2.29650696164986,2.29650696164986,1,,,
SLS-US,2019-12-31,1.171,2.72591498440834,2.72591498440834,0,,,
SLS-US,2020-12-31,1.719,1.68788669933121,1.68788669933121,0,,,
SLS-US,2021-12-31,2.479,1.29881555020396,1.29881555020396,0,,,
SLS-US,2022-12-31,6.286,4.35518449804164,4.35518449804164,0,,,
SLTM-US,2009-12-31,10.968,1.35827089797181,1.35827089797181,0,,,
SLTM-US,2010-12-31,12.03,1.29801709457689,1.29801709457689,0,,,
SLTM-US,2011-12-31,16.126,1.6586861938613,1.6586861938613,0,,,
SLTM-US,2012-12-31,17.343,2.08636144840927,2.08636144840927,0,,,
SLVG-US,1999-12-31,0.0,1.0,1.0,0,,,
SLVG-US,2000-09-30,0.533315,,-0.238746564814384,0,,,
SLVM-US,2019-12-31,74.0,1.37862534763607,1.37862534763607,0,,,
SLVM-US,2020-12-31,68.0,1.37831439393939,1.37831439393939,0,,,
SLVM-US,2021-12-31,69.0,14.2692307692308,14.2692307692308,0,,,
SLVM-US,2022-12-31,81.0,3.99705014749263,3.99705014749263,0,,,
SLVR-US,2021-12-31,0.687345,1.07983173432009,1.07983173432009,0,,,
SLVR-US,2022-12-31,1.082254,1.04986136132049,1.04986136132049,0,,,
SLVRU-US,2021-12-31,0.687345,1.07983173432009,1.07983173432009,0,,,
SLVRU-US,2022-12-31,1.082254,1.04986136132049,1.04986136132049,0,,,
SLWD-US,2012-12-31,,,,0,,,
SLWD-US,2013-12-31,,,,0,,,
SLXA-US,2002-12-31,1.12,2.65320172528202,2.65320172528202,0,,,
SLXA-US,2003-12-31,0.4,1.0844541757898,1.08276077451593,0,,,
SLXA-US,2004-12-31,0.993,12.5755711775044,12.5755711775044,0,,,
SLXA-US,2005-12-31,3.301,1.22157161260101,1.22157161260101,0,,,
SLXP-US,2011-12-31,80.021,2.38879296699458,2.38879296699458,0,,,
SLXP-US,2012-12-31,81.062,3.34483613766969,3.34483613766969,0,,,
SLXP-US,2013-12-31,96.909,4.01561670118288,4.01561670118288,0,,,
SLXP-US,2014-12-31,179.203,17.2821153192329,17.2821153192329,0,,,
SM-US,2019-12-31,162.806,2.30079840116057,2.30079840116057,0,,,
SM-US,2020-12-31,126.899,2.51483066820094,2.51483066820094,0,,,
SM-US,2021-12-31,142.003,2.59126928925017,2.59126928925017,0,,,
SM-US,2022-12-31,178.454,1.88083584349552,1.88083584349552,0,,,
SMA-US,2010-12-31,10.689,1.51822221622369,1.51822221622369,0,,,
SMA-US,2011-12-31,13.462,2.11966529417815,2.11966529417815,0,,,
SMA-US,2012-12-31,19.382,1.92329298128555,1.92329298128555,0,,,
SMA-US,2013-12-31,16.433,1.81124098919581,1.81124098919581,0,,,
SMACU-US,2014-12-31,,4.17699021888526,1.0129474301602,0,,,
SMAP-US,2021-12-31,0.175661,1.00168953260424,1.00168953260424,0,,,
SMAPU-US,2021-12-31,0.175661,1.00168953260424,1.00168953260424,0,,,
SMAR-US,2020-01-31,52.063,1.55179161965529,1.55179161965529,0,,,
SMAR-US,2021-01-31,65.124,1.7303830307309,1.7303830307309,0,,,
SMAR-US,2022-01-31,85.645,1.98667535693838,1.98667535693838,0,,,
SMAR-US,2023-01-31,93.484,2.28598931758563,2.28598931758563,0,,,
SMBC-US,2019-06-30,,9.2889107017014,9.2889107017014,0,,,
SMBC-US,2020-06-30,,9.840087169582,9.840087169582,0,,,
SMBC-US,2021-06-30,,9.52826693669886,9.52826693669886,0,,,
SMBC-US,2022-06-30,,10.0310999713192,10.0310999713192,0,,,
SMBI-US,2010-12-31,28.985,5.23333836678783,5.23333836678783,0,,,
SMBI-US,2011-12-31,35.134,6.18541823447945,6.18541823447945,0,,,
SMBI-US,2012-12-31,40.219,6.82315653906266,6.82315653906266,0,,,
SMBI-US,2013-12-31,26.793,7.34256721292355,7.34256721292355,0,,,
SMBK-US,2019-12-31,,7.83100397445859,7.83100397445859,0,,,
SMBK-US,2020-12-31,,9.25320577431349,9.25320577431349,0,,,
SMBK-US,2021-12-31,,10.7388375288173,10.7388375288173,0,,,
SMBK-US,2022-12-31,,10.7237288762683,10.7237288762683,0,,,
SMCC-US,1997-12-31,4.725,2.4633433499362,2.4633433499362,0,,,
SMCC-US,1998-12-31,6.965,2.93075961911328,2.93075961911328,0,,,
SMCC-US,1999-12-31,7.128,3.30735609073823,3.30735609073823,0,,,
SMCC-US,2000-12-31,5.417,3.69236075185377,3.69236075185377,0,,,
SMCI-US,2019-06-30,92.884,1.79380775014213,1.79380775014213,0,,,
SMCI-US,2020-06-30,129.165,1.80817801302626,1.80817801302626,0,,,
SMCI-US,2021-06-30,129.924,2.05152409405004,2.05152409405004,0,,,
SMCI-US,2022-06-30,165.786,2.25540922084071,2.25540922084071,0,,,
SMED-US,2018-06-30,2.061,1.32005243505204,1.32005243505204,0,,,
SMED-US,2019-06-30,2.213,1.40044400214346,1.40044400214346,0,,,
SMED-US,2020-06-30,1.725,1.83027926161336,1.83027926161336,0,,,
SMED-US,2021-06-30,3.94,1.61924695174309,1.61924695174309,0,,,
SMFG-US,2019-03-31,,18.9044652170213,18.9044652170213,0,,,
SMFG-US,2020-03-31,,20.5057657903342,20.5057657903342,0,,,
SMFG-US,2021-03-31,,20.5089618801155,20.5089618801155,0,,,
SMFG-US,2022-03-31,,21.2984485552936,21.2984485552936,0,,,
SMFL-US,2019-12-31,0.957942,,-0.58128847099863,0,,,
SMFL-US,2020-12-31,1.434314,,-0.276089957851904,0,,,
SMFL-US,2021-12-31,2.437406,,-3.71226064887375,0,,,
SMG-US,2019-09-30,167.4,4.31640461945179,4.31640461945179,0,,,
SMG-US,2020-09-30,299.1,5.03915662650602,5.03915662650602,0,,,
SMG-US,2021-09-30,245.8,4.89854929438468,4.89854929438468,0,,,
SMG-US,2022-09-30,119.0,29.0914014895058,29.0914014895058,0,,,
SMHI-US,2019-12-31,22.264,2.30191347608264,2.30191347608264,0,,,
SMHI-US,2020-12-31,16.321,2.61075122597549,2.61075122597549,0,,,
SMHI-US,2021-12-31,10.083,2.10451995759949,2.10451995759949,0,,,
SMHI-US,2022-12-31,10.651,2.2109496469346,2.2109496469346,0,,,
SMID-US,2018-12-31,2.166,2.19499124529103,2.19499124529103,0,,,
SMID-US,2019-12-31,1.2,2.14211613275059,2.14211613275059,0,,,
SMID-US,2020-12-31,2.193,2.04714787094592,2.04714787094592,0,,,
SMID-US,2021-12-31,1.693,1.74541732283465,1.74541732283465,0,,,
SMIHU-US,2020-12-31,0.065,4.27700805092679,4.27700805092679,0,,,
SMIHU-US,2021-12-31,0.142631,1.11263979929749,1.11263979929749,0,,,
SMLP,2017-12-31,12.499,2.7399579748417,2.14280543267779,0,,,
SMLP,2018-12-31,21.963,3.34740978635974,2.52560841623647,0,,,
SMLP,2019-12-31,11.482,5.4765928921047,3.25355451435334,0,,,
SMLP,2020-12-31,22.694,3.33992058423496,2.46883558227799,1,,,
SMLP-US,2019-12-31,11.482,5.4765928921047,3.25355451435334,0,,,
SMLP-US,2020-12-31,22.694,3.33992058423496,2.46883558227799,0,,,
SMLP-US,2021-12-31,30.314,3.4338178640174,2.49578702824215,0,,,
SMLP-US,2022-12-31,43.587,3.76747300552914,2.89784718621873,0,,,
SMLR-US,2019-12-31,3.848,1.3988372982483,1.3988372982483,0,,,
SMLR-US,2020-12-31,1.937,1.16265565736918,1.16265565736918,0,,,
SMLR-US,2021-12-31,2.277,1.11252113201748,1.11252113201748,0,,,
SMLR-US,2022-12-31,2.825,1.12603276097421,1.12603276097421,0,,,
SMLX-US,1998-12-31,,4.99451257198639,4.99451257198639,0,,,
SMLX-US,1999-12-31,,2.78611717659332,2.78611717659332,0,,,
SMLX-US,2000-12-31,0.13,,-4.10962965354339,0,,,
SMLX-US,2001-12-31,,,-0.675144024300828,0,,,
SMM-US,2018-11-30,,1.42072903212822,1.42072903212822,0,,,
SMM-US,2019-11-30,,1.26777807483245,1.26777807483245,0,,,
SMM-US,2020-11-30,,1.21437002224909,1.21437002224909,0,,,
SMM-US,2021-11-30,,1.42632248674012,1.42632248674012,0,,,
SMMCU-US,2018-12-31,,,,0,,,
SMMCU-US,2019-12-31,14.378,7.93732539778938,7.93732539778938,0,,,
SMMCU-US,2020-12-31,26.341,38.7244094488189,38.7244094488189,0,,,
SMMCU-US,2021-12-31,43.038,1.52001718157567,1.52001718157567,0,,,
SMMF-US,2019-12-31,,9.70073134111493,9.70073134111493,0,,,
SMMF-US,2020-12-31,,11.0319767028908,11.0319767028908,0,,,
SMMF-US,2021-12-31,,11.4435599722287,10.9221798438345,0,,,
SMMF-US,2022-12-31,,11.5329112805866,11.0475615603757,0,,,
SMMT,2015-01-31,3.6721455,1.29600427635975,1.29600427635975,0,,,
SMMT,2016-01-31,3.276735,1.18658022997208,1.18658022997208,0,,,
SMMT,2017-01-31,3.6283604,,-10.7606641855139,0,,,
SMMT,2018-01-31,5.7991199,5.46450632911393,5.46450632911393,1,,,
SMMT-US,2019-12-31,5.76663675,1.23466441536513,1.23466441536513,0,,,
SMMT-US,2020-12-31,4.26100000003675,1.29004568738751,1.29004568738751,0,,,
SMMT-US,2021-12-31,11.3220000001081,1.3612938859805,1.3612938859805,0,,,
SMMT-US,2022-12-31,16.305000000182,5.2439559745448,5.2439559745448,0,,,
SMMX-US,2006-12-31,13.56,1.13849966721547,1.13849966721547,0,,,
SMMX-US,2007-12-31,28.794,1.24873434532848,1.24873434532848,0,,,
SMMX-US,2008-12-31,27.53,1.47625967399381,1.47625967399381,0,,,
SMMX-US,2009-12-31,22.845,1.44708869804892,1.44708869804892,0,,,
SMNS-US,2001-09-30,84.39,4.38466181673123,2.40585741522617,0,,,
SMNS-US,2002-09-30,69.968,4.01393341862974,2.1797986403455,0,,,
SMNS-US,2003-09-30,87.046,8.69774203157581,8.69774203157581,0,,,
SMNS-US,2004-09-30,88.838,11.0515298127938,11.0515298127938,0,,,
SMOD-US,2007-08-31,20.873,2.09906554179581,2.09906554179581,0,,,
SMOD-US,2008-08-31,23.118,1.81100499785343,1.81100499785343,0,,,
SMOD-US,2009-08-31,16.528,1.71931438305121,1.71931438305121,0,,,
SMOD-US,2010-08-31,20.207,1.7932703076619,1.7932703076619,0,,,
SMP-US,2019-12-31,128.829,1.83205613333651,1.83205613333651,0,,,
SMP-US,2020-12-31,166.067,1.75953045602251,1.75953045602251,0,,,
SMP-US,2021-12-31,182.78,2.03553475846936,2.03553475846936,0,,,
SMP-US,2022-12-31,148.423,2.10118520704239,2.10118520704239,0,,,
SMPL-US,2019-08-31,25.47,1.37650278705203,1.37650278705203,0,,,
SMPL-US,2020-08-31,23.774,1.78095780601457,1.78095780601457,0,,,
SMPL-US,2021-08-31,35.624,1.74989316994223,1.74989316994223,0,,,
SMPL-US,2022-08-31,27.682,1.47550644208794,1.47550644208794,0,,,
SMPS-US,1996-12-31,14.557,2.14632043589213,2.14632043589213,0,,,
SMPS-US,1997-12-31,11.35,2.89761775485272,2.89761775485272,0,,,
SMPS-US,1998-12-31,11.694,2.73388029028322,2.73388029028322,0,,,
SMPS-US,1999-12-31,12.614,2.7170605568585,2.7170605568585,0,,,
SMPX-US,1999-12-31,3.187,1.62033407192773,1.62033407192773,0,,,
SMPX-US,2000-12-31,5.076,1.3281033153431,1.3281033153431,0,,,
SMPX-US,2001-12-31,3.307,1.60559454995871,1.60559454995871,0,,,
SMPX-US,2002-12-31,0.885,1.86042154566745,1.86042154566745,0,,,
SMR-US,2014-12-31,0.0,,,0,,,
SMR-US,2020-12-31,0.049934,1.21672590526089,1.21672590526089,0,,,
SMR-US,2021-12-31,0.04,1.19168489839463,1.19168489839463,0,,,
SMR-US,2022-12-31,10.606,3.04009452471682,3.04009452471682,0,,,
SMRA-US,2002-12-31,11.397,1.28875878220141,1.28875878220141,0,,,
SMRA-US,2003-12-31,12.816,1.40927042787687,1.40927042787687,0,,,
SMRA-US,2004-12-31,7.671,1.55373696407879,1.55373696407879,0,,,
SMRA-US,2005-12-31,5.299,1.97978973155048,1.97978973155048,0,,,
SMRT-US,2020-12-31,0.097289,8.33234132352145,8.33234132352145,0,,,
SMRT-US,2021-12-31,11.147,1.2896116146313,1.2896116146313,0,,,
SMRT-US,2022-12-31,22.728,1.53993684788578,1.53993684788578,0,,,
SMSA-US,2019-12-31,0.692,,-0.244304144935493,0,,,
SMSA-US,2020-12-31,0.612,,-0.558823529411765,0,,,
SMSA-US,2021-12-31,0.671,,-0.31641198307865,0,,,
SMSC-US,2009-02-28,18.369,1.23186968188803,1.23186968188803,0,,,
SMSC-US,2010-02-28,18.045,1.32454239985852,1.32454239985852,0,,,
SMSC-US,2011-02-28,18.854,1.3582325330619,1.3582325330619,0,,,
SMSC-US,2012-02-29,21.438,1.30331898967206,1.30331898967206,0,,,
SMSI,2008-12-31,5.843,1.07007690261421,1.07007690261421,0,,,
SMSI,2009-12-31,11.253,1.09551598848808,1.09551598848808,0,,,
SMSI,2010-12-31,8.407,1.07617804045541,1.07617804045541,0,,,
SMSI,2011-12-31,7.641,1.23251618871415,1.23251618871415,1,,,
SMSI-US,2019-12-31,2.351,1.26129734615069,1.26129734615069,0,,,
SMSI-US,2020-12-31,3.083,1.24066693916479,1.24066693916479,0,,,
SMSI-US,2021-12-31,4.491,1.14721559268099,1.14721559268099,0,,,
SMSI-US,2022-12-31,3.883,1.35614501368177,1.35614501368177,0,,,
SMT-US,2013-03-31,80.275,,-7.75511341287531,0,,,
SMT-US,2014-03-31,6.596,,-11.9958924441683,0,,,
SMT-US,2015-03-31,25.076,46.8837763519707,46.8837763519707,0,,,
SMT-US,2016-03-31,8.951,,-2.86724537414744,0,,,
SMTA-US,2018-12-31,,,35.1792645712542,0,,,
SMTB-US,2006-12-31,,15.6903318514527,15.6903318514527,0,,,
SMTB-US,2007-12-31,,13.9965169409003,13.9965169409003,0,,,
SMTB-US,2008-12-31,,15.5945593472554,15.5945593472554,0,,,
SMTB-US,2009-12-31,,19.4094508489558,19.4094508489558,0,,,
SMTC-US,2020-01-31,31.289,1.55465954850699,1.55465954850699,0,,,
SMTC-US,2021-01-31,38.797,1.54864091661741,1.54864091661741,0,,,
SMTC-US,2022-01-31,49.004,1.53326400789605,1.53326400789605,0,,,
SMTC-US,2023-01-31,165.253,3.3996443748247,3.3996443748247,0,,,
SMTH-US,2008-12-31,,,,0,,,
SMTH-US,2009-12-31,1.31,,-1.29419221931701,0,,,
SMTH-US,2010-12-31,4.701,,-0.714642596215032,0,,,
SMTH-US,2011-12-31,4.039,1.58937561294541,1.58937561294541,0,,,
SMTI,2007-12-31,0.326649,,-0.22369306090044,0,,,
SMTI,2008-12-31,0.379046,,-15.2070726107665,0,,,
SMTI,2009-12-31,0.391972,1.94267452890439,1.94267452890439,0,,,
SMTI,2010-12-31,0.886456,2.23843750415234,2.23843750415234,1,,,
SMTI-US,2019-12-31,2.116116,,1.68083016711294,0,,,
SMTI-US,2020-12-31,2.919468,1.59759559628923,1.59759559628923,0,,,
SMTI-US,2021-12-31,5.225013,1.1878575283659,1.1878575283659,0,,,
SMTI-US,2022-12-31,9.902759,1.45921564099052,1.45921564099052,0,,,
SMTL-US,2006-09-30,20.55,1.44323827503975,1.44323827503975,0,,,
SMTL-US,2007-09-30,19.896,1.34039075408788,1.34039075408788,0,,,
SMTL-US,2008-09-30,23.085,1.41744927308712,1.41744927308712,0,,,
SMTL-US,2009-09-30,14.9,1.36396055972132,1.36396055972132,0,,,
SMTX-US,2017-12-31,4.877,3.66236762084513,3.66236762084513,0,,,
SMTX-US,2018-12-31,12.659,6.84889012724064,6.84889012724064,0,,,
SMTX-US,2019-12-31,10.304,5.19208214711536,5.19208214711536,0,,,
SMTX-US,2020-12-31,17.368,5.58239864044671,5.58239864044671,0,,,
SMWB-US,2019-12-31,8.916,,-1.38409419417008,0,,,
SMWB-US,2020-12-31,15.716,,-11.2036756756757,0,,,
SMWB-US,2021-12-31,23.926,2.67328120215748,2.67328120215748,0,,,
SMWB-US,2022-12-31,25.818,11.2088287549542,11.2088287549542,0,,,
SMX-US,2021-12-31,0.351506,,1.03833534011332,0,,,
SMXC-US,2003-12-31,7.939,3.72142683814608,3.72142683814608,0,,,
SMXC-US,2004-12-31,8.848,3.40197314094485,3.40197314094485,0,,,
SMXC-US,2005-12-31,9.637,3.2793871460805,3.2793871460805,0,,,
SMXC-US,2006-12-31,7.772,3.18196058773771,3.18196058773771,0,,,
SNA-US,2019-12-31,359.4,1.67008887976299,1.67008887976299,0,,,
SNA-US,2020-12-31,469.1,1.71437161755863,1.71437161755863,0,,,
SNA-US,2021-12-31,491.9,1.61641837442311,1.61641837442311,0,,,
SNA-US,2022-12-31,467.4,1.55597706022806,1.55597706022806,0,,,
SNAK-US,2013-12-31,10.121,2.87544165131101,2.87544165131101,0,,,
SNAK-US,2014-12-31,12.978,2.7139204624406,2.7139204624406,0,,,
SNAK-US,2015-12-31,8.629,4.16182746532541,4.16182746532541,0,,,
SNAK-US,2016-12-31,9.263,7.70214023386382,7.70214023386382,0,,,
SNAL-US,2019-12-31,,,,0,,,
SNAL-US,2020-12-31,5.690459,3.14084490688013,3.14084490688013,0,,,
SNAL-US,2021-12-31,2.975475,5.13722536564939,5.13722536564939,0,,,
SNAL-US,2022-12-31,1.474088,4.89866944936983,4.89866944936983,0,,,
SNAP,2019-12-31,160.169,1.77525595011843,1.77525595011843,0,,,
SNAP,2020-12-31,279.128,2.15634753319348,2.15634753319348,0,,,
SNAP,2021-12-31,346.601,1.98838310069633,1.98838310069633,0,,,
SNAP,2022-12-31,376.327,3.11138226944803,3.11138226944803,1,,,
SNAP-US,2019-12-31,160.169,1.77525595011843,1.77525595011843,0,,,
SNAP-US,2020-12-31,279.128,2.15634753319348,2.15634753319348,0,,,
SNAP-US,2021-12-31,346.601,1.98838310069633,1.98838310069633,0,,,
SNAP-US,2022-12-31,376.327,3.11138226944803,3.11138226944803,0,,,
SNAX,2019-12-31,0.005723,1.00005178998092,1.00005178998092,0,,,
SNAX,2020-12-31,0.883176,1.06867343378599,1.06867343378599,0,,,
SNAX,2021-12-31,1.348654,2.23665895698597,2.23665895698597,0,,,
SNAX,,,,,1,,,
SNAX-US,2018-12-31,0.053775,,-39.0983237428071,0,,,
SNAX-US,2019-12-31,0.005723,1.00005178998092,1.00005178998092,0,,,
SNAX-US,2020-12-31,0.883176,1.06867343378599,1.06867343378599,0,,,
SNAX-US,2021-12-31,1.348654,2.23665895698597,2.23665895698597,0,,,
SNBC-US,2013-12-31,,12.5849464206377,12.5849464206377,0,,,
SNBC-US,2014-12-31,,11.0684607639724,11.0684607639724,0,,,
SNBC-US,2015-12-31,,8.63452657690688,8.63452657690688,0,,,
SNBC-US,2016-12-31,,7.07600349067433,7.07600349067433,0,,,
SNBI-US,2002-12-31,,9.78790189241748,9.78790189241748,0,,,
SNBI-US,2003-12-31,,9.29360484296648,9.29360484296648,0,,,
SNBI-US,2004-12-31,,6.89659734141172,6.89659734141172,0,,,
SNBI-US,2005-12-31,,7.8342622387012,7.8342622387012,0,,,
SNBR-US,2019-12-31,60.13,,-5.78107143529176,0,,,
SNBR-US,2020-12-31,101.551,,-4.09745153541866,0,,,
SNBR-US,2021-12-31,73.608,,-2.4790153264008,0,,,
SNBR-US,2022-12-31,56.885,,-2.50808006810033,0,,,
SNBT-US,2002-12-31,,18.8831049327944,18.8831049327944,0,,,
SNBT-US,2003-12-31,,12.9980590990281,12.9980590990281,0,,,
SNBT-US,2004-12-31,,13.0795708383005,13.0795708383005,0,,,
SNBT-US,2005-12-31,,12.4266582637467,12.4266582637467,0,,,
SNC-US,2013-12-31,,11.7350193321133,11.7350193321133,0,,,
SNC-US,2014-12-31,,8.72882277724268,8.72882277724268,0,,,
SNC-US,2015-12-31,,9.10641205206163,9.10641205206163,0,,,
SNC-US,2016-12-31,,9.74688575477428,9.74688575477428,0,,,
SNCE,2020-06-30,0.029,2.20833333333333,2.20833333333333,0,,,
SNCE,2021-12-31,14.785,2.14473803238514,2.14473803238514,0,,,
SNCE,2022-12-31,8.277,1.29842071755694,1.29842071755694,1,,,
SNCE,,,,,0,,,
SNCE-US,2020-06-30,0.029,2.20833333333333,2.20833333333333,0,,,
SNCE-US,2021-12-31,14.785,2.14473803238514,2.14473803238514,0,,,
SNCE-US,2022-12-31,8.277,1.29842071755694,1.29842071755694,0,,,
SNCR,2014-12-31,38.802,1.63071363637223,1.63071363637223,0,,,
SNCR,2015-12-31,45.136,1.66501589009108,1.66501589009108,0,,,
SNCR,2016-12-31,65.37,1.77248883376578,1.77248883376578,0,,,
SNCR,2017-12-31,69.929,2.08248074255749,2.08248074255749,1,,,
SNCR-US,2019-12-31,53.451,6.99321739816239,1.92106289403557,0,,,
SNCR-US,2020-12-31,56.021,11.1421607134606,1.7166803714897,0,,,
SNCR-US,2021-12-31,50.8,4.96277374673816,2.75968603056426,0,,,
SNCR-US,2022-12-31,43.517,5.84566133603536,2.91745391916157,0,,,
SNCY-US,2019-12-31,16.621,3.55231140122091,3.55231140122091,0,,,
SNCY-US,2020-12-31,16.368,3.71107791288048,3.71107791288048,0,,,
SNCY-US,2021-12-31,28.527,2.82788186791178,2.82788186791178,0,,,
SNCY-US,2022-12-31,26.521,3.093920992385,3.093920992385,0,,,
SND-US,2019-12-31,7.348,1.51308454471355,1.51308454471355,0,,,
SND-US,2020-12-31,10.119,1.51588084776339,1.51588084776339,0,,,
SND-US,2021-12-31,10.066,1.62687012771604,1.62687012771604,0,,,
SND-US,2022-12-31,11.593,1.56348805401875,1.56348805401875,0,,,
SNDA-US,2019-12-31,27.424,91.9410946519229,91.9410946519229,0,,,
SNDA-US,2020-12-31,25.799,,-2.52014753012372,0,,,
SNDA-US,2021-12-31,22.437,,-131.191726618705,0,,,
SNDA-US,2022-12-31,20.631,,-11.3701430438072,0,,,
SNDK-US,2012-12-31,218.479,1.42335736679231,1.42335736679231,0,,,
SNDK-US,2013-12-31,404.373,1.50529702612218,1.50529702612218,0,,,
SNDK-US,2014-12-31,423.99,1.57626593142004,1.57626593142004,0,,,
SNDK-US,2015-12-31,299.187,1.60844802963064,1.60844802963064,0,,,
SNDL-US,2018-12-31,,,-13.9340150052626,0,,,
SNDL-US,2019-12-31,29.2130325814536,2.35599859573918,2.35599859573918,0,,,
SNDL-US,2020-12-31,14.489010989011,1.11170553683051,1.11170553683051,0,,,
SNDL-US,2021-12-31,27.1385029489768,1.07418022092064,1.07418022092064,0,,,
SNDR-US,2019-12-31,105.8,1.65811125022357,1.65811125022357,0,,,
SNDR-US,2020-12-31,147.1,1.73310630017028,1.73310630017028,0,,,
SNDR-US,2021-12-31,188.4,1.643081112303,1.643081112303,0,,,
SNDR-US,2022-12-31,173.3,1.53834766671366,1.53834766671366,0,,,
SNDV-US,1999-12-31,,1.12030357004111,1.12030357004111,0,,,
SNDV-US,2000-12-31,,1.25073802765428,1.25073802765428,0,,,
SNDV-US,2001-12-31,,1.21109713820355,1.21109713820355,0,,,
SNDV-US,2002-12-31,,1.27121088720135,1.27121088720135,0,,,
SNDX-US,2019-12-31,9.929,2.01028481012658,2.01028481012658,0,,,
SNDX-US,2020-12-31,10.718,1.19201944581027,1.19201944581027,0,,,
SNDX-US,2021-12-31,12.764,1.10110733456098,1.10110733456098,0,,,
SNDX-US,2022-12-31,23.672,1.06372245956243,1.06372245956243,0,,,
SNEN-US,2007-09-30,,2.72206601466993,2.72206601466993,0,,,
SNEN-US,2008-09-30,,2.39641841852717,2.39641841852717,0,,,
SNEN-US,2009-09-30,,3.91169528594011,3.91169528594011,0,,,
SNES,2017-12-31,0.589,1.23943100239298,1.23943100239298,0,,,
SNES,2018-12-31,0.748,1.22806461830852,1.22806461830852,0,,,
SNES,2019-12-31,1.191,1.93961823139852,1.93961823139852,0,,,
SNES,2020-12-31,0.235,1.55046343975283,1.55046343975283,1,,,
SNES-US,2019-12-31,1.191,1.93961823139852,1.93961823139852,0,,,
SNES-US,2020-12-31,0.235,1.55046343975283,1.55046343975283,0,,,
SNES-US,2021-12-31,0.573,1.14608868958645,1.14608868958645,0,,,
SNES-US,2022-12-31,0.536,1.28471301382838,1.28471301382838,0,,,
SNEX-US,2019-09-30,0.8,16.735610905419,16.735610905419,0,,,
SNEX-US,2020-09-30,1.1,17.5646905537459,17.5646905537459,0,,,
SNEX-US,2021-09-30,1.2,20.8484513274336,20.8484513274336,0,,,
SNEX-US,2022-09-30,1.3,18.5862068965517,18.5862068965517,0,,,
SNFCA-US,2018-12-31,,6.05310471281166,6.05310471281166,0,,,
SNFCA-US,2019-12-31,,6.70373774205005,6.70373774205005,0,,,
SNFCA-US,2020-12-31,,5.8085095635353,5.8085095635353,0,,,
SNFCA-US,2021-12-31,,5.11311634295073,5.11311634295073,0,,,
SNGX,2008-12-31,0.370614,1.70082837830456,1.70082837830456,0,,,
SNGX,2009-12-31,0.365199,1.14803309817957,1.14803309817957,0,,,
SNGX,2010-12-31,0.236581,1.25969152969961,1.25969152969961,0,,,
SNGX,2011-12-31,0.129061,1.2109567279955,1.2109567279955,1,,,
