Ticker,date,FF_PRICE_CLOSE_FP,ff_debt_entrpr_val,ff_tot_debt_tcap_std,ff_fix_assets_com_eq,ff_debt_eq,ff_debt_com_eq,ff_inven_curr_assets,ff_ltd_com_eq,ff_liabs_lease,ff_ltd_tcap,ff_sales_wkcap,ff_bps_gr,ff_oper_inc_tcap,ff_assets_gr,ff_fcf_yld,ff_mkt_val_gr,ff_earn_yld,ff_pbk_tang,ff_zscore,ff_entrpr_val_sales,ff_psales_dil,Implosion_Next_Year,CPI,Unemployment Rate
AG-US,2022-12-31,8.32503044392782,0.110076,14.9432602698942,109.056202162832,17.5685787126461,17.5685787126461,17.4893124019347,16.5498002548009,23.756,14.0767205285784,3.07664744443295,-4.57374556512924,-3.11045458682561,-0.704944825596745,-9.63798,-21.6607,-5.2168,1.6079,1.96773,3.60847,3.50917,0,0.001312802,3.5
AGAE-US,2022-12-31,1.05,-0.239416,8.10618439736182,11.2067293631963,8.82125159440858,8.82125159440858,0.0,7.42522518980578,6.527075,6.82332251113364,0.0803313727453998,-9.47122152388129,-12.0577971741295,-7.63111227368366,-24.1211,-39.559,-26.381,0.460301,1.53609,-5.09851,6.45813,0,0.001312802,3.5
AGCH-US,2000-09-30,8.875,0.357563,39.7667893206983,53.7950849396078,66.0213674021591,66.0213674021591,79.0678528747842,33.2701051633239,5.085,20.0396525362501,5.65793858154417,-1.92320796750099,-0.0823294184854747,-18.022524206414,42.292,-10.2727,-1.69014,1.193,3.5672,0.442995,0.284597,0,0.005211349,3.9
AGCO-US,2022-12-31,138.69,0.145508,29.6271456796389,45.2065732536575,42.1002472697301,42.1002472697301,55.5764640287143,35.9468370080363,130.8,25.296815240443,7.66147883485738,13.4137334744041,23.9554822454639,10.0369196589016,0.438973,19.7959,8.56385,4.68756,3.66006,0.887892,0.821086,0,0.001312802,3.5
AGI-US,2022-12-31,10.1036938632422,0.000390718,0.0550943950635422,116.636654294219,0.0551247657197457,0.0551247657197457,53.1065759637188,0.0404248281944802,1.1,0.040402556379931,3.169432651491,-1.01424818137279,5.34415632117219,1.455198122325,-1.28199,31.8078,0.936291,1.46224,2.54385,4.67497,4.85386,0,0.001312802,3.5
AGIO-US,2022-12-31,28.08,0.10185,7.21963331656093,8.00462203424012,7.78142356474391,7.78142356474391,1.01972688803178,6.5402511232597,71.996,6.06806897417809,0.0184900726228765,-15.888148390822,-32.7902109866807,-13.8424578643089,-19.7292,-13.4634,-15.067,1.40397,5.9136,59.0609,108.04,0,0.001312802,3.5
AGL-US,2022-12-31,16.14,0.00996963,5.19634595931315,3.17694627456253,5.48116632411978,5.48116632411978,0.0,4.64522387199631,9.885,4.40384196902278,2.95597167814727,-7.48308044073299,-10.7404139704322,7.01124411505865,-2.21984,-38.386,-1.61772,7.14152,7.21422,2.11375,2.43246,0,0.001312802,3.5
AGLE,2021-12-31,4.75,0.024386,6.12621478656661,10.9040873947177,6.52601231817586,6.52601231817586,0.0,5.50863106229375,4.624,5.17116049161811,0.237964620874446,-41.6678956664895,-73.4172826804147,-31.9840611813041,-17.255,-37.8873,-21.0716,2.79288,0.119119,11.9877,16.6651,1,0.00780737,3.9
AGMH,2020-12-31,15.28,0.00179607,13.9339088764789,0.523207162413577,16.1897952938436,16.1897952938436,0.0,0.0,0.0,0.0,0.0145515764048621,-68.2063068860899,-23.6141048470702,-57.8686197952282,-0.407336,-11.5718,-0.426702,88.6149,79.8765,6244.3,6245.55,1,0.004685349,6.7
AGNY20-US,1997-06-30,0.67,0.0169242,1.1388852665122,27.2814770558229,1.15200570311598,1.15200570311598,16.1279340542445,0.595270262509413,0.0473696684,0.58849060358911,1.14466502136961,-10.2505658196761,-7.9136921863256,-7.14510271790643,-4.55778,8.06452,-5.23881,1.25113,0.845287,0.916984,1.61423,0,0.001876173,5.0
AGRO-US,2022-12-31,8.29,0.683249,54.4428949807522,173.712248832466,119.504729191514,119.504729191514,54.0369610819707,89.8268434789024,283.549000000016,40.9225094191639,3.0517190763983,14.2938402156666,-2.65285985282945,20.3862219694068,8.54418,5.11964,11.8504,0.822871,0.861449,1.56589,0.727882,0,0.001312802,3.5
AGRX,2020-12-31,114.8,0.0805457,25.0869439761872,29.1538274408044,33.48807979241,33.48807979241,0.0,33.2083198183587,0.0,24.877367230094,0.0151521281760803,-14.0303910224055,-74.4954212036995,47.4808235769075,-19.6116,43.9948,-21.3352,5.09463,-1.02309,273.816,324.487,1,0.004685349,6.7
AGTC-US,2022-06-30,0.77,2.08473,43.2567182567183,26.3154323710011,76.2323167215117,76.2323167215117,0.0,40.3772432744173,2.78,22.9113729113729,0.0133448304180012,-71.150642847881,-127.387002387002,-47.4788526062095,-191.888,-76.5504,-198.831,1.39912,-8.66972,33.1658,106.689,0,0.011879094,3.6
AGU-US,2017-12-31,115.391675645477,0.255794,46.2881712881713,115.847083809835,86.1787289658553,86.1787289658553,44.6370967741935,71.834667537984,0.0,38.5837135837136,10.877567140613,-0.897123005442604,9.47700947702053,5.77138477863586,0.923132,14.7984,1.94676,4.72391,2.2859,1.4975,1.15635,0,0.002106889,4.1
AGX-US,2022-01-31,37.15,0.0238131,1.10771766530929,4.43914066521238,1.12012549327189,1.12012549327189,0.0,0.701303953528273,2.289,0.693535485747528,1.79193476326001,4.75583951453396,15.879811421369,-4.96639729187063,1.91638,-16.5011,6.46918,1.92119,3.62371,0.301409,1.16059,0,0.006094978,4.0
AGYS-US,2022-03-31,39.88,0.011087,7.45886960217969,16.676939513478,8.06005888421196,10.9960552268245,5.09645818187159,5.80518573307035,5.651,3.93778700690559,2.51342204089202,18.3314896533481,6.18227682273339,12.7922348095833,2.50349,-14.3615,0.456871,22.2076,8.79228,5.93629,6.24869,0,0.010055866,3.6
AHCI-US,2010-09-30,2.5,0.01272,0.649640851593013,5.81784992502771,0.653888780233392,0.653888780233392,0.0,0.253601929721625,0.349,0.251954427985725,6.07677822860858,7.53600610920198,9.04121300836178,10.0042180196109,11.7603,-13.5227,8.8,2.32037,3.44715,0.290884,0.415091,0,0.001615249,9.5
AIN-US,2022-12-31,98.59,0.149629,36.4549157394372,57.2543389772771,57.3685850977175,57.3685850977175,16.584390754724,56.6816020874829,50.19,36.0183718067279,1.65021375392068,1.87634065647135,13.2954096989474,5.53903952536657,0.174161,8.04436,3.08794,4.7114,4.62007,3.19744,2.99661,0,0.001312802,3.5
AINN-US,2006-12-31,3.21,0.0,0.0,10.4545546944906,0.0,0.0,12.6995253716098,0.0,0.0,0.0,1.11290332908393,7.47396995513739,4.27673647950565,4.74660914487374,6.98838,-2.79033,6.54206,1.08008,9.77425,0.826469,1.60185,0,0.005445545,4.4
AIP-US,2022-12-31,4.3,0.0479104,8.79601506499818,14.6529905421607,9.64433195684029,9.64433195684029,0.0,3.88171040362329,1.009,3.54027457174098,1.34545843014716,-35.3927026092761,-70.1154173247479,-4.09073171541725,-5.58075,-77.6309,-19.5488,5.18027,0.341424,1.49982,2.78075,0,0.001312802,3.5
AIPC-US,2009-09-30,27.57,0.163371,26.3526074707246,94.7289666120176,35.7821323548547,35.7821323548547,32.6151051759755,33.8629088921852,0.0,24.9391494336585,6.51228513964627,44.110177576951,27.3820361461947,-4.15189937507233,19.2981,79.5831,14.8712,2.53335,3.85183,1.07188,0.946048,0,0.001930887,9.8
AIR-US,2022-05-31,48.22,0.0907602,13.9279474165904,33.7554374093765,16.1817303044949,16.1817303044949,54.6564733915806,15.1087481875302,57.4,13.0044096846659,2.76176024279211,6.1203810970463,9.59314418836842,4.72169903227902,3.33541,15.5488,4.48756,1.8655,4.3382,1.01342,0.953802,0,0.009206163,3.6
AIRG-US,2022-12-31,6.51,0.0429624,5.77309830829291,12.5097300690521,6.12680477087257,6.12680477087257,15.5630846284157,3.85687382297552,1.536,3.63421270554833,5.32447032411955,-10.9804656606154,-20.3004850348989,-17.9712664975343,5.64693,-37.9758,-13.0538,3.7448,1.76797,0.748322,0.874062,0,0.001312802,3.5
AIRM-US,2016-12-31,31.85,0.430803,61.2950896028998,153.352767133241,158.365150504242,158.365150504242,10.9580986060282,141.639215987648,47.709,54.8213316351743,3.89523235846168,6.8979039799913,13.0199851411088,14.8967334732781,9.79875,-29.1067,8.1325,6.76797,2.20838,1.79818,1.02856,0,0.002524522,4.7
AIRT-US,2022-03-31,22.75,0.683579,85.4013689367608,175.009141510584,584.995733961728,584.995733961728,58.6129457358296,552.797302238654,6.734,80.7008386813604,1.81923440453686,80.2954713431432,5.21773686520599,47.4948490230906,-73.1332,-4.80373,16.6325,53.1467,1.9635,1.18951,0.371036,0,0.010055866,3.6
AIRV-US,2009-12-31,7.6,0.0,0.0,3.84222592002742,0.0,0.0,0.0,0.0,0.0,0.0,0.496262321279031,-14.004775408962,-36.9439306399663,32.1152195959123,8.53993,30.9896,-5.26316,3.67791,1.38891,3.27934,7.35351,0,0.000520176,9.9
AIT-US,2022-06-30,96.17,0.18285,41.0466249487074,19.1366462059155,69.6255726037647,69.6255726037647,33.0865321740103,63.5101426452228,80.807,37.4413725892491,4.4315235922233,23.3035724979979,18.8324784571194,7.95758618579837,3.12814,5.56507,6.84475,11.0336,5.02757,1.14848,0.986893,0,0.011879094,3.6
AJRD-US,2022-12-31,55.93,0.0766328,39.8622375291634,87.6962867171624,66.28486975799,66.28486975799,1.53085941284759,61.8141511176797,86.5,37.1736473725142,7.85122807017544,0.559670396827954,24.0639928896789,-1.54176424668228,-1.97683,20.6842,1.61416,12.519,2.73616,2.09245,2.08213,0,0.001312802,3.5
AKAM-US,2022-12-31,84.3,0.203545,42.1327084287793,53.9782812067464,72.8091937341219,72.8091937341219,0.0,68.3118178188229,693.265,39.5301987948193,3.24836129328943,-1.27814002138736,9.54044723658373,2.02400317594772,6.03498,-29.776,3.87117,11.4257,3.21288,4.31246,3.7403,0,0.001312802,3.5
AKCA-US,2019-12-31,16.94,0.0134002,2.80102818928421,3.01194834660518,2.88174672746425,2.88174672746425,1.77438343345307,2.62392173906638,14.248,2.55042495149037,1.07394038781553,73.5956761224582,-0.295174813658592,64.0607675059752,13.7538,-36.4688,1.68831,3.71956,18.842,2.39026,3.30732,0,0.003153571,3.6
AKTS-US,2022-06-30,3.7,0.273092,30.2491823178339,50.5491636855844,43.3674949241033,43.3674949241033,4.46304956884805,43.064874794547,0.811,30.0381023029976,0.194124416678259,-20.9254830770305,-40.8369019118589,29.0765956765925,-36.3426,-61.5127,-29.5324,2.44479,-0.161657,10.7002,13.0214,0,0.011879094,3.6
AKYA-US,2022-12-31,9.57,0.212994,56.4015926766643,38.3212987146003,129.366176746727,129.366176746727,12.9112186600355,123.17133541592,8.878,53.7007405202248,0.996233797343696,-52.8154962545373,-49.2747367245935,-7.79227582016375,-16.8465,-36.0486,-19.5549,18.076,0.241591,4.75299,4.82558,0,0.001312802,3.5
ALAR,2018-12-31,594.0,0.0,0.0,3.8544474393531,0.0,0.0,0.0,0.0,0.0,0.0,0.44316807738815,-70.6483820629381,-248.140161725067,7.44052640458917,-343.369,-70.1212,-448.391,2.52409,-13.4357,-0.801013,1.8054,1,0.000684894,3.9
ALB-US,2022-12-31,216.86,0.121421,29.57237414124,88.8325359558952,41.9897359603549,41.9897359603549,40.024372859639,41.5181744054933,173.678,29.2402645336883,2.99280347291102,41.7213560285258,22.0694214333552,40.8452323913412,1.80772,-7.11231,10.5299,4.18109,3.80271,3.7712,3.48965,0,0.001312802,3.5
ALBO-US,2021-12-31,23.29,0.319955,34.8376395676326,0.380392692815817,53.4628262949296,53.4628262949296,0.072137731008069,46.099266548221,10.818,30.0393702248296,0.181494120751578,-4.0542791596029,-41.8816073144757,5.75756196451766,-24.1312,-37.2941,-7.60198,2.83816,0.5275,7.23112,11.0317,0,0.00780737,3.9
ALC-US,2022-12-31,68.287937,0.134127,20.5130276711775,22.4424454947401,25.8067794887432,25.8067794887432,40.6123627960716,24.9021700462469,359.0,19.7939810139366,3.61551223558689,1.83311555069822,3.95879620278732,4.32158291367549,1.4247,-22.4492,0.998273,32.9902,2.62188,4.34319,3.87307,0,0.001312802,3.5
ALCO-US,2022-09-30,28.24,0.338769,31.4212239638286,153.126666721369,45.8177088889071,45.8177088889071,87.5569331983806,44.4022778183489,0.386,30.4505386600041,6.09283679013982,-0.173574481506061,-6.99005961977272,-3.40578226143942,-13.7774,-16.855,5.82967,0.887206,1.54467,3.58528,2.32439,0,0.004127726,3.5
ALDN-US,2007-12-31,26.3964666147051,0.0,0.0,5.45248679023736,0.0,0.0,7.58425424114321,0.0,0.0,0.0,1.0176362605361,3.006877891977,11.6673655959071,1.60492826456998,4.87528,35.7993,3.93992,3.31703,9.41539,2.76058,3.65553,0,0.002898015,5.0
ALE-US,2022-12-31,64.51,0.313625,41.7992735449278,186.362792079944,71.8191611872655,71.8191611872655,63.4958217270195,61.573609718043,9.3,35.836288160512,872.611111111133,3.75266044107655,2.90149615151777,6.27941731029764,-4.01654,4.53712,5.24012,1.45486,0.956242,3.92459,2.29997,0,0.001312802,3.5
ALEC-US,2022-12-31,9.23,0.472735,16.8084602880874,24.8701280532731,20.2045308288488,20.2045308288488,0.0,16.4464050885554,35.268,13.6820176204276,0.211210098857777,-29.4737157781667,-53.4719070175234,-3.31550171974006,-2.65011,-54.8068,-17.5135,3.56799,0.326341,0.685929,5.6967,0,0.001312802,3.5
ALG-US,2022-12-31,141.60001,0.16281,28.9167902132967,26.2273352347968,40.6801976163798,40.6801976163798,48.4802189188818,38.1725578078843,12.864,27.134279347529,2.82020629620797,10.9229480801846,13.4491141751882,8.52305053651611,-1.48889,-3.46951,6.03178,4.03435,4.73539,1.29645,1.11644,0,0.001312802,3.5
ALGM-US,2022-03-31,29.18,0.00774861,5.34434501670188,30.7919973522453,5.64609163355838,5.64609163355838,16.8382542623297,5.14132935262126,12.748,4.86655897357222,1.88646007426332,24.7617814603832,18.0903771106192,19.6820053268817,1.53988,16.0122,2.13331,8.19491,22.0738,6.95986,7.28144,0,0.010055866,3.6
ALGN-US,2022-12-31,210.89999,0.0081008,3.40394167154382,37.5062684687276,3.52389293149973,3.52389293149973,13.9726636503765,2.78600461270443,100.334,2.69117064072145,7.49168512188468,1.26702023417148,17.5429542849142,0.0982310997272088,1.67384,-68.4967,2.1862,5.25989,5.86147,4.19481,4.42849,0,0.001312802,3.5
ALGS,2021-12-31,11.87,0.048729,7.25703613707791,8.10313374582501,7.82489132847221,7.82489132847221,0.0,6.25125182021426,11.548,5.79759621660157,0.0263436213867418,-28.010953307037,-64.4227003905897,-11.0883079027989,-24.3403,-49.9356,-27.1264,2.74309,2.89116,68.0524,108.53,1,0.00780737,3.9
ALGT-US,2022-12-31,67.99,0.896406,64.4383111330962,239.401719344179,181.201492916348,181.201492916348,2.78952089393998,167.039677299381,550.22,59.402130325486,5.69142612711961,-0.324718001429307,3.67818060892828,14.0434546252519,-10.7362,-63.6161,0.200765,1.00969,1.27877,1.07199,0.532677,0,0.001312802,3.5
ALJ-US,2016-12-31,11.38,0.419694,50.3268596876865,262.305510565948,101.316041972106,101.316041972106,26.843922978663,98.1662150648234,0.0,48.7622417484372,96.2778064801831,-19.170619165623,-6.82296959032442,-3.03193087938356,-8.87592,-22.6479,-10.2812,1.85438,2.09432,0.321454,0.205706,0,0.002524522,4.7
ALKS-US,2022-12-31,26.13,0.0981428,27.6464846864008,42.2720701162057,38.2102853836109,38.2102853836109,16.0503438891769,36.4165659883133,89.829,26.3486656490412,1.75760081193365,-7.57896851156981,-9.86188576807845,-2.98871218542601,0.374743,14.0312,-3.70379,4.70343,2.30218,3.65506,3.84363,0,0.001312802,3.5
ALKT-US,2022-12-31,14.59,0.0845186,23.7511983565396,8.45123126754998,31.149602150602,31.149602150602,0.0,29.100483166989,15.817,22.188769687286,1.06061392759974,-5.33681028677035,-16.0278475233965,15.1617184483983,-2.92716,-25.5233,-4.41604,9.36951,4.10992,6.02701,6.49658,0,0.001312802,3.5
ALLO-US,2022-12-31,6.29,0.208848,13.1844577662928,29.4999023833481,15.186748164056,15.186748164056,0.0,14.2853710183669,95.122,12.4019223096921,0.000512327484788301,-28.2520695306263,-43.7355442154697,-21.3313833361897,-25.0679,-57.3053,-36.9428,1.36441,0.829339,1992.59,3705.33,0,0.001312802,3.5
ALLT,2021-12-31,11.88,0.0235043,6.14628333085059,18.6599263538823,6.54879055298076,6.54879055298076,8.1643468596118,4.33861342137007,5.467,4.07194994786236,1.80318529710605,-6.12574454723644,-9.62684343811344,1.29877060712795,-4.58018,16.4668,-3.51178,4.77076,2.99203,2.41129,2.94149,1,0.00780737,3.9
ALOG-US,2017-07-31,70.2,0.0,0.0,22.2969246070524,0.0,0.0,35.2234256349388,0.0,0.0,0.0,1.60204219437079,-13.8009612110522,3.456505405065,-14.9809526668637,6.97704,-15.9695,-8.49003,2.02497,9.24499,1.49333,1.79782,0,0.00032765,4.3
ALOT-US,2022-01-31,13.74,0.14838,17.048596178657,15.4730163432578,20.5525107391498,20.5525107391498,54.3500109928076,16.4457117464079,0.808,13.6419487620569,2.69184061590633,6.76563561813283,4.35788740758944,-0.448589713612707,-0.39866,29.8597,6.37555,2.00392,4.04592,0.955157,0.858341,0,0.006094978,4.0
ALOY-US,2010-01-31,7.72,0.0,0.0,21.3887868180324,0.0,0.0,4.82291926671659,0.0,0.0,0.0,8.85187742770824,-4.56229598245057,2.52867116637979,-1.60590844890771,4.15483,52.06,-5.44041,2.36986,-0.250973,0.306208,0.433845,0,0.000648732,9.8
ALPN-US,2022-12-31,7.35,0.636876,7.34400256144102,5.46371641957418,7.92609519563037,7.92609519563037,0.0,5.62088953293947,10.085,5.20809126166463,0.164286846232452,-2.55758371897298,-30.0282481499269,12.0304806565064,-17.6525,-19.1791,-23.5048,1.88377,0.99828,0.742726,8.17421,0,0.001312802,3.5
ALR-US,2021-12-31,2.95,8.40397,10.2638861435066,94.9980725810893,11.4378545074068,11.4378545074068,0.0,10.3419791838758,12.416,9.2804902154576,20.5532703757824,-16.3441297069556,-3.29264676813599,-18.6398255239862,-18.2545,-55.9191,-32.1119,0.530617,1.82571,0.00262254,0.0988907,0,0.00780737,3.9
ALRM-US,2022-12-31,49.48,0.19998,46.9456911352752,14.3781758310387,88.4861044085503,88.4861044085503,12.9711094751585,86.4560773070122,27.38,45.8686742867875,1.1603066575593,-0.74016211435545,4.59342326044548,7.90250118707969,1.50783,-42.5943,2.07276,6.6453,3.69032,3.14495,3.22597,0,0.001312802,3.5
ALSK-US,2020-12-31,3.69,0.586295,60.522900188594,291.08055414275,153.311414662501,153.311414662501,9.85968315551245,145.76763786965,83.712,57.5448358945308,15.8623895555849,-5.75051190132142,5.542130084449,2.1870093047044,2.02701,111.577,-0.539295,1.2087,0.907194,1.7952,0.828486,0,0.004685349,6.7
ALT,2017-12-31,59.7000059700006,0.002208,0.102000336977492,1.53098971939233,0.102104479700002,0.126160583064859,0.0,0.0,0.0,0.0,0.547143135342889,-24.2611845711651,-29.9896444066559,-71.9540722982743,-79.7676,-83.6326,-201.508,53.487,-0.440682,2.09623,2.37301,1,0.002106889,4.1
ALTG-US,2022-12-31,13.19,0.686368,86.8892431773422,351.502145922747,662.732474964234,662.732474964234,60.2593095130409,465.450643776824,117.3,61.0241020350746,8.18219677251432,4.33145688124532,3.82631529588296,36.912273559943,-31.6153,-10.3752,1.47839,42.8931,1.57276,0.858798,0.271064,0,0.001312802,3.5
ALTH-US,2011-12-31,1.42,0.0,0.0,1.86119237365076,0.0,0.0,0.435987533346571,0.0,0.0,0.0,0.770031096821799,-19.8229556099867,-42.3925653182689,1.09394150187154,-0.555591,-68.9735,-20.4225,2.0245,-2.77986,0.713225,2.05493,0,0.000237708,8.5
ALTR-US,2022-12-31,45.47,0.0935113,37.3842858445993,12.4826235308985,59.704319193451,59.704319193451,0.0,57.8660993863825,24.08,36.2332713846573,1.97189752849877,-7.96170974643371,-1.85648202590854,3.56433345511594,0.82804,-40.634,-1.20189,278.201,4.01402,6.35699,6.31503,0,0.001312802,3.5
ALV-US,2022-12-31,76.58,0.239782,42.3941798941799,81.132797550708,73.593570608496,73.593570608496,26.0904684975767,44.8909299655568,119.0,25.8597883597884,122.805555555556,0.737086938041834,12.4779541446208,2.38821812392198,-1.45258,-27.0455,6.33442,5.36247,2.59493,0.907009,0.755234,0,0.001312802,3.5
ALXN-US,2020-12-31,156.24,0.0824269,19.5986557451712,12.5472054380665,24.3760299368305,24.3760299368305,13.2984741985256,22.8645976380115,244.4,18.3834438594191,1.44124705938265,4.21357006098816,19.8512210774741,3.18274568813197,8.34994,43.291,1.73963,9.66401,4.73285,5.68093,5.71874,0,0.004685349,6.7
ALY-US,2010-12-31,7.09,0.486042,52.373770234283,174.471688281612,109.968331509591,119.036591014358,19.2361241081496,115.366151381813,0.0,50.7588486346668,8.3692590713017,-10.7049330544664,1.29352938117138,-0.459365919564689,-9.79023,94.239,-8.32158,1.56356,1.2172,1.53899,0.770902,0,0.004016576,9.3
AMAC-US,2010-12-31,6.14,0.0475322,8.65525651284951,24.2617451995423,9.47537511863608,9.47537511863608,7.29269302603519,7.24984217262191,0.0,6.62234928919091,4.05923600374991,5.67596690923228,15.85587858246,4.7137199575401,5.15825,-6.90427,3.90879,3.36474,6.83245,1.45,1.48141,0,0.004016576,9.3
AMAP-US,2013-12-31,14.25,0.0,0.0,16.0275996991801,0.0,0.0,0.277323991893606,0.0,0.0,0.0,0.303927914475215,12.7579900442407,-7.48893133109437,83.5482257165922,-0.102818,47.0707,-3.36842,2.30092,7.5601,3.14469,5.16266,0,0.002644169,6.7
AMAT-US,2022-10-31,89.72,0.071144,32.3420074349442,22.1092340495326,47.8021978021978,47.8021978021978,37.2496075353218,47.1051336722979,287.0,31.8703878377629,3.00549964895858,5.22985734700091,42.700993175387,3.48886737657309,4.75189,-37.8763,8.29258,9.28555,7.40548,3.18989,3.06344,0,0.004883,3.7
AMBA-US,2022-01-31,140.15,0.00235819,2.09576499090159,3.88558708715295,2.14062751290261,2.14062751290261,16.9519546538306,1.52090003947542,8.322,1.48902554890148,1.86999053329126,9.7797069994574,-4.62399510457354,14.698751046609,0.638357,55.8614,-0.515234,26.5045,29.332,14.9672,15.4473,0,0.006094978,4.0
AMD-US,2022-12-31,64.77,0.028989,4.96936455313905,3.60365296803653,5.22922374429224,5.22922374429224,25.108196284706,5.22922374429224,396.0,4.96936455313905,2.72843930635838,446.812809618645,2.80145106139239,444.166196956277,3.06131,-40.8081,1.29721,3.456,5.46132,4.18464,4.31141,0,0.001312802,3.5
AMEH-US,2022-12-31,29.59,0.176296,29.3234601488648,23.3311988307267,41.489665751363,41.489665751363,0.0,40.6241068553712,21.19,28.7117130708041,3.97542467400255,16.5412655319525,13.3299496539186,13.0862085754543,3.63894,-57.9758,3.63501,6.88103,4.27325,1.13709,1.17936,0,0.001312802,3.5
AMEV-US,2002-12-31,2.05,3.82907,13.0067765305724,21.6646980548121,14.9514824394839,14.9514824394839,0.0,14.9514824394839,0.0,13.0067765305724,0.16275870565046,-16.1546422884044,-26.152725570022,-11.6314628339267,-51.7075,-84.6985,-40.0,0.650346,0.566508,0.329456,5.51666,0,0.001652893,6.0
AMIS-US,2007-12-31,10.02,0.26133,37.7471703259239,49.5290251916758,60.6352683461117,60.6352683461117,26.2413394919169,60.0219058050383,0.0,37.3653347879449,2.60490693739425,17.6824309224244,8.59129960452748,8.28567797687127,4.0787,-3.91338,3.29341,3.25046,2.35639,1.72003,1.46118,0,0.002898015,5.0
AMKR-US,2022-12-31,23.98,0.245318,29.3731632219719,90.133565855637,41.5892379752025,41.5892379752025,19.0709003498384,34.1923357043485,165.911,24.1489651285056,4.32722958113969,24.2961863196423,17.2716523715781,12.9700421657238,2.26579,-2.9602,12.9712,1.61143,3.27504,0.877056,0.832535,0,0.001312802,3.5
AMPG-US,2021-12-31,3.94,0.0842383,5.12521604043669,8.51043310565491,5.40208510219559,5.40208510219559,17.2665870136018,3.49003476777665,0.812788,3.31116260390283,0.257747761089094,3230.36931193669,-15.5396182787284,1152.96239176642,-9.05295,112.683,-13.5685,1.80359,3.79525,3.52934,6.64765,0,0.00780737,3.9
